topic_id,tweet_id,judgment,missing
LV005,875631776747593730,1,f
LV005,875633569548296196,1,f
LV005,875636835992559617,1,f
LV005,875638294461034496,1,f
LV005,875638353298735106,1,f
LV005,875639089852067842,1,f
LV005,875643423230840833,1,f
LV005,875643520572248065,1,f
LV005,875645927838539776,1,f
LV005,875648329232769024,1,f
LV005,875648486561038336,1,f
LV005,875649552920887297,1,f
LV005,875651671715532800,1,f
LV005,875658148123738112,1,f
LV005,875675578283810816,1,f
LV005,875741024022298624,1,f
LV005,875741052275130368,1,f
LV005,875741066825261056,1,f
LV005,875741110123073536,1,f
LV005,875741223054708736,1,f
LV005,875741235176255488,1,f
LV005,875798328327491584,1,f
LV005,875910876783620096,1,f
LV005,875946309043310592,1,f
LV005,875994249225007105,1,f
LV005,876041490132324354,1,f
LV005,876336074469126144,1,f
LV005,876347331834249216,1,f
LV005,876402535782895616,1,f
LV005,876452782890516480,1,f
LV005,876818983026143232,1,f
LV005,876865447039299585,1,f
LV005,876880016516280321,1,f
LV005,877029500416032772,1,f
LV005,877060755459276800,1,f
LV005,877078578147598336,1,f
LV005,877088168255905792,1,f
LV005,877148772970713089,1,f
LV005,877149347070214146,1,f
LV005,877149412786655232,1,f
LV005,877150074207383552,1,f
LV005,877151564145864705,1,f
LV005,877152258798084096,1,f
LV005,877152530731593729,1,f
LV005,877152578479546368,1,f
LV005,877152843630870528,1,f
LV005,877155605957554176,1,f
LV005,877155885067448321,1,f
LV005,877157873796632576,1,f
LV005,877158598178222081,1,f
LV005,877159107186368513,1,f
LV005,877159210743730178,1,f
LV005,877159761845903360,1,f
LV005,877164139763834880,1,f
LV005,877169173193007108,1,f
LV005,877173951063093248,1,f
LV005,877178263038083072,1,f
LV005,877191314030206976,1,f
LV005,877247146591911936,1,f
LV005,877250656167493633,1,f
LV005,877252601296936960,1,f
LV005,877253787014049792,1,f
LV005,877258592163962880,1,f
LV005,877261889247555584,1,f
LV005,877403121982615554,1,f
LV005,877408511206051840,1,f
LV005,877430642979602432,1,f
LV005,877466906445307904,1,f
LV005,877471805480595458,1,f
LV005,877472753888231424,1,f
LV005,877475030980059136,1,f
LV005,877479971618525184,1,f
LV005,877482940728397824,1,f
LV005,877483356593807360,1,f
LV005,877488788058103809,1,f
LV005,877490146689593346,1,f
LV005,877492620427243520,1,f
LV005,877492800685780992,1,f
LV005,877495423589593088,1,f
LV005,877495978965815296,1,f
LV005,877496459976900609,1,f
LV005,877497267044978688,1,f
LV005,877497285097271296,1,f
LV005,877497295931158530,1,f
LV005,877497585631715330,1,f
LV005,877497685313540096,1,f
LV005,877497909905952768,1,f
LV005,877501361465765888,1,f
LV005,877502147683909637,1,f
LV005,877502866889605122,1,f
LV005,877503174877360130,1,f
LV005,877503877008023552,1,f
LV005,877517812041994240,1,f
LV005,877518025137717250,1,f
LV005,877522144544030720,1,f
LV005,877536788289654784,1,f
LV005,877551931899744257,1,f
LV005,877551977294594049,1,f
LV005,877553995182559232,1,f
LV005,877608565896167424,1,f
LV005,877773152608284672,1,f
LV005,877778185554939904,1,f
LV005,877789214401863680,1,f
LV005,877792340399726593,1,f
LV005,877796270038855682,1,f
LV005,877797599474053120,1,f
LV005,877803351467020288,1,f
LV005,877813217795485696,1,f
LV005,877836128044429313,1,f
LV005,877851789105737728,1,f
LV005,877865336317640704,1,f
LV005,877865510276169729,1,f
LV005,877865561983782912,1,f
LV005,877865681202565120,1,f
LV005,877865702526504960,1,f
LV005,877866350722416640,1,f
LV005,877868783162896384,1,f
LV005,877875149122396160,1,f
LV005,877876218313318400,1,f
LV005,877877713146486784,1,f
LV005,877883842748497921,1,f
LV005,877892804256579584,1,f
LV005,877904315704147968,1,f
LV005,877924455258968064,1,f
LV005,877924500356161536,1,f
LV005,877939494892167168,1,f
LV005,877982668863922176,1,f
LV005,878141118961115136,1,f
LV005,878141165048143876,1,f
LV005,878151529877852160,1,f
LV005,878212789692768257,1,f
LV005,878328296592646146,1,f
LV005,878347894037692416,1,f
LV005,878351364492992512,1,f
LV005,878519465322860545,1,f
LV005,878530642329382913,1,f
LV005,878532478117588993,1,f
LV005,878533157829660672,1,f
LV005,878534881680252928,1,f
LV005,878537266825748484,1,f
LV005,878582985578119169,1,f
LV005,878631248092123136,1,f
LV005,878632217169342465,1,f
LV005,878684277868830721,1,f
LV005,878686762847129600,1,f
LV005,878686947551485952,1,f
LV005,878689186815115264,1,f
LV005,878689191466606592,1,f
LV005,878689286622769152,1,f
LV005,878691670962909184,1,f
LV005,878692763927277568,1,f
LV005,878702658118463488,1,f
LV005,878828707363868677,1,f
LV005,878869874436714499,1,f
LV005,878873348180238336,1,f
LV005,878873851735748608,1,f
LV005,878985404963311617,1,f
LV005,879027190716743680,1,f
LV005,879074508216442882,1,f
LV005,879077073570201604,1,f
LV005,879084749096091649,1,f
LV005,879193763494715392,1,f
LV005,879193766774673408,1,f
LV005,879244466988756992,1,f
LV005,879275072296452096,1,f
LV005,879424776133120000,1,f
LV005,879426078342774785,1,f
LV005,879432186272899072,1,f
LV005,879432248273010689,1,f
LV005,879561182784487424,1,f
LV005,879564957133811712,1,f
LV005,879570967831379968,1,f
LV005,879578914112274433,1,f
LV005,879589686427176962,1,f
LV005,879601473075560448,1,f
LV005,879605331176935427,1,f
LV005,879611879202705408,1,f
LV005,879613884662984704,1,f
LV005,879623568203681792,1,f
LV005,879623631155974144,1,f
LV005,879663999981412353,1,f
LV005,879673283209302016,1,f
LV005,879692451992174592,1,f
LV005,879692908844208128,1,f
LV005,879699656300736514,1,f
LV005,879792987265523712,1,f
LV005,879916314709692416,1,f
LV005,879951535563825152,1,f
LV005,879968117606289408,1,f
LV005,879983870984298496,1,f
LV005,879987769644339201,1,f
LV005,879996497689018368,1,f
LV005,879999053932748801,1,f
LV005,880004944518160385,1,f
LV005,880008528726958082,1,f
LV005,880033128282279936,1,f
LV005,880043576444329988,1,f
LV005,880085871512346624,1,f
LV005,880088188748005376,1,f
LV005,880088221857796097,1,f
LV005,880332784870412288,1,f
LV005,880357966431617024,1,f
LV005,880362978880696320,1,f
LV005,880364351709990913,1,f
LV005,880366846733627392,1,f
LV005,880400172991295490,1,f
LV005,880400283540631552,1,f
LV005,880400337307303937,1,f
LV005,880401289779322880,1,f
LV005,880404238463094784,1,f
LV005,880407566186156037,1,f
LV005,880409271632109568,1,f
LV005,880411299968016384,1,f
LV005,880411787841204225,1,f
LV005,880420843846873088,1,f
LV005,880420959349559296,1,f
LV005,880426678182400000,1,f
LV005,880459122575101953,1,f
LV005,880494080324763650,1,f
LV005,880494883286515712,1,f
LV005,880612650073313280,1,f
LV005,880711675455967235,1,f
LV005,880711851549634561,1,f
LV005,880712455931953154,1,f
LV005,880716269456162816,1,f
LV005,880716432945930241,1,f
LV005,880717438094110720,1,f
LV005,880717545061326848,1,f
LV005,880717552103682048,1,f
LV005,880718183350579201,1,f
LV005,880719921231122432,1,f
LV005,880722361720467457,1,f
LV005,880723067693039617,1,f
LV005,880723175419654145,1,f
LV005,880724211559534592,1,f
LV005,880724679404773376,1,f
LV005,880724812649422850,1,f
LV005,880725576260218881,1,f
LV005,880725581154979840,1,f
LV005,880725732959367169,1,f
LV005,880726227102965763,1,f
LV005,880727388262248448,1,f
LV005,880728407797096448,1,f
LV005,880728881107525633,1,f
LV005,880729944749486080,1,f
LV005,880730004291715073,1,f
LV005,880730058595479553,1,f
LV005,880731392816160768,1,f
LV005,880731904303149056,1,f
LV005,880732439915765760,1,f
LV005,880733279657308161,1,f
LV005,880733334678241280,1,f
LV005,880737906138247168,1,f
LV005,880738102213529601,1,f
LV005,880738153283366913,1,f
LV005,880741688997752832,1,f
LV005,880742748562784258,1,f
LV005,880751688256245761,1,f
LV005,880751856171057154,1,f
LV005,880752025679605761,1,f
LV005,880753339528564736,1,f
LV005,880753488686448640,1,f
LV005,880754239580012544,1,f
LV005,880757817573072896,1,f
LV005,880758003904991232,1,f
LV005,880761801968939008,1,f
LV005,880764167166341120,1,f
LV005,880764938595291136,1,f
LV005,880765037694136320,1,f
LV005,880765757642158080,1,f
LV005,880765975536312320,1,f
LV005,880767394624438272,1,f
LV005,880767621670604801,1,f
LV005,880770405421772800,1,f
LV005,880770876186218496,1,f
LV005,880773695341420545,1,f
LV005,880774986558033920,1,f
LV005,880775215806107648,1,f
LV005,880775248374882306,1,f
LV005,880775404025520128,1,f
LV005,880775557729988608,1,f
LV005,880781068705701888,1,f
LV005,880781537050062848,1,f
LV005,880781739303555072,1,f
LV005,880782445104312323,1,f
LV005,880782552038072320,1,f
LV005,880785661086879744,1,f
LV005,880790312079183872,1,f
LV005,880793490606751745,1,f
LV005,880795454728011778,1,f
LV005,880806936320643073,1,f
LV005,880806941932609538,1,f
LV005,880814590153699328,1,f
LV005,880818227043061760,1,f
LV005,880823616086040576,1,f
LV005,880825547353448451,1,f
LV005,880848575533633539,1,f
LV005,880868541125111808,1,f
LV005,880868995792080897,1,f
LV005,880874279302291460,1,f
LV005,880875258244476928,1,f
LV005,880875289341034497,1,f
LV005,880875603863457792,1,f
LV005,880877636033138688,1,f
LV005,880881277339152384,1,f
LV005,880885794919124993,1,f
LV005,880886435426992128,1,f
LV005,880887004782841857,1,f
LV005,880892274858741761,1,f
LV005,881004847142752256,1,f
LV005,881021903938265088,1,f
LV005,881048604894404609,1,f
LV005,881051940003696640,1,f
LV005,881073343599915009,1,f
LV005,881098201197146112,1,f
LV005,881098906385489920,1,f
LV005,881139316717703168,1,f
LV005,881153565301002240,1,f
LV005,881168595526574080,1,f
LV005,881173005161943040,1,f
LV005,881174144884383744,1,f
LV005,881176822431350793,1,f
LV005,881180370011648000,1,f
LV005,881195875254620160,1,f
LV005,881208278402953218,1,f
LV005,881211472298336257,1,f
LV005,881223073344696321,1,f
LV005,881230288663318529,1,f
LV005,881230437896552450,1,f
LV005,881264701874765826,1,f
LV005,881306659125178368,1,f
LV005,881420159424057344,1,f
LV005,881423604260511745,1,f
LV005,881483902363283456,1,f
LV005,881483927101353984,1,f
LV005,881490267186094080,1,f
LV005,881762745611431936,1,f
LV005,881762843313528832,1,f
LV005,881784620836171776,1,f
LV005,881784737513209856,1,f
LV005,881788130801496064,1,f
LV005,881863616869183488,1,f
LV005,881894727595044864,1,f
LV005,881895693832642560,1,f
LV005,881903443824304129,1,f
LV005,881909909557784577,1,f
LV005,881910950982545408,1,f
LV005,881984384793968640,1,f
LV005,882133401947430912,1,f
LV005,882149488869212160,1,f
LV005,882158173435592704,1,f
LV005,882164447728599041,1,f
LV005,882174284063485952,1,f
LV005,882182122957680640,1,f
LV005,882193816534622208,1,f
LV005,882201107879022593,1,f
LV005,882201825574883328,1,f
LV005,882208250376196096,1,f
LV005,882223727085268992,1,f
LV005,882224402628317184,1,f
LV005,882225232068698112,1,f
LV005,882225270924738560,1,f
LV005,882225694327140352,1,f
LV005,882226059718086657,1,f
LV005,882228377872158724,1,f
LV005,882228763030958080,1,f
LV005,882229223322259456,1,f
LV005,882229442428493824,1,f
LV005,882230376273498113,1,f
LV005,882231303977877504,1,f
LV005,882231327696859138,1,f
LV005,882231865855418369,1,f
LV005,882232135498829824,1,f
LV005,882233665471860737,1,f
LV005,882234731592593411,1,f
LV005,882235472176709634,1,f
LV005,882235709326753792,1,f
LV005,882237581760405507,1,f
LV005,882239614479728640,1,f
LV005,882239616581087232,1,f
LV005,882241934680576003,1,f
LV005,882243861048897536,1,f
LV005,882244348376756224,1,f
LV005,882255526515658752,1,f
LV005,882259463637520385,1,f
LV005,882259535368515584,1,f
LV005,882259661860294657,1,f
LV005,882281837669830656,1,f
LV005,882292518678708224,1,f
LV005,882298812211093504,1,f
LV005,882299401531781120,1,f
LV005,882300721370193920,1,f
LV005,882301230961348610,1,f
LV005,882303005466480643,1,f
LV005,882304116889989122,1,f
LV005,882306176075128834,1,f
LV005,882328184833888256,1,f
LV005,882358400348237824,1,f
LV005,882489581014220800,1,f
LV005,882494129133023232,1,f
LV005,882497459913723904,1,f
LV005,882527079358758912,1,f
LV005,882534559564345344,1,f
LV005,882541624185761793,1,f
LV005,882551036459847681,1,f
LV005,882575929532334083,1,f
LV005,882576614919462912,1,f
LV005,882576697220050944,1,f
LV005,882586062366818304,1,f
LV005,882586663683280897,1,f
LV005,882587467752329216,1,f
LV005,882594334201262080,1,f
LV005,882596160438980609,1,f
LV005,882597001191469056,1,f
LV005,882599429483745281,1,f
LV005,882599634455199744,1,f
LV005,882607220441182208,1,f
LV005,882608291762720768,1,f
LV005,882609086482845696,1,f
LV005,882622204458016768,1,f
LV005,882627479550263296,1,f
LV005,882668489869320193,1,f
LV005,882669168432209920,1,f
LV005,882680480704872448,1,f
LV005,882685518915526658,1,f
LV005,882688611342266368,1,f
LV005,882690073053065217,1,f
LV005,882699398110695424,1,f
LV005,882699829964681216,1,f
LV005,882699887330041856,1,f
LV005,882702692539387904,1,f
LV005,882706001291612160,1,f
LV005,882706406146703360,1,f
LV005,882709169882750984,1,f
LV005,882710104675688448,1,f
LV005,882806428259373056,1,f
LV005,882806453161132032,1,f
LV005,882822386814525440,1,f
LV005,882852950728638464,1,f
LV005,882861878338355200,1,f
LV005,882874534659055617,1,f
LV005,882893490073554948,1,f
LV005,882894197430378498,1,f
LV005,882894661366546433,1,f
LV005,882894709135466496,1,f
LV005,882902172358369280,1,f
LV005,882904554005725185,1,f
LV005,882909371772149761,1,f
LV005,882927276664508416,1,f
LV005,882939416737710080,1,f
LV005,883006983883960320,1,f
LV005,883100207994503168,1,f
LV005,883197153685929984,1,f
LV005,883260692064722948,1,f
LV005,883284468852805633,1,f
LV005,883296939537780737,1,f
LV005,883333022136795138,1,f
LV005,883444391888789504,1,f
LV005,883444394040446977,1,f
LV005,883669001167151104,1,f
LV005,883669504244502528,1,f
LV005,883669542081363968,1,f
LV005,883705427158020097,1,f
LV005,883797538255634433,1,f
LV005,883990775222210560,1,f
LV005,883990955417841664,1,f
LV005,883997917111087104,1,f
LV005,883997918881091584,1,f
LV005,884001047903129601,1,f
LV005,884002971263967233,1,f
LV005,884004003796922370,1,f
LV005,884012515084177409,1,f
LV005,884013824797532160,1,f
LV005,884019970690228229,1,f
LV005,884048774615773185,1,f
LV005,884069407630270465,1,f
LV005,884073976221138946,1,f
LV005,884086233827340288,1,f
LV005,884120902023163904,1,f
LV005,884295793976279041,1,f
LV005,884320612566663168,1,f
LV005,884329370495709184,1,f
LV005,884351474033192961,1,f
LV005,884399200062066688,1,f
LV005,884405511801769984,1,f
LV005,884415672020848640,1,f
LV005,884419474312511488,1,f
LV005,884435529193984000,1,f
LV005,884457195030454273,1,f
LV005,884458341770166273,1,f
LV005,884458469960458240,1,f
LV005,884458959544999936,1,f
LV005,884458998451380224,1,f
LV005,884463560486768640,1,f
LV005,884639646063489026,1,f
LV005,884659779091779584,1,f
LV005,884660427053027329,1,f
LV005,884660929786519554,1,f
LV005,884697562522935296,1,f
LV005,884699675084902400,1,f
LV005,884699707947315200,1,f
LV005,884699852654989312,1,f
LV005,884700433310244864,1,f
LV005,884705825838825472,1,f
LV005,884705861544890369,1,f
LV005,884710368534306816,1,f
LV005,884710429662081024,1,f
LV005,884715010647355392,1,f
LV005,884719193169514496,1,f
LV005,884721729058287616,1,f
LV005,884723513331994625,1,f
LV005,884725261761224706,1,f
LV005,884726469280354304,1,f
LV005,884726471310311424,1,f
LV005,884726992393908224,1,f
LV005,884729023330488320,1,f
LV005,884731502516482049,1,f
LV005,884732527696629760,1,f
LV005,884742723651162112,1,f
LV005,884743876207968256,1,f
LV005,884746605085306880,1,f
LV005,884772476508569602,1,f
LV005,884774318265307136,1,f
LV005,884780436425252864,1,f
LV005,884782942337323008,1,f
LV005,884783901733945345,1,f
LV005,884784762841444352,1,f
LV005,884799575873245184,1,f
LV005,884803041467260928,1,f
LV005,884809711308201986,1,f
LV005,884857463870246913,1,f
LV005,884871726668099584,1,f
LV005,884899480167907328,1,f
LV005,884974563452489735,1,f
LV005,884986907343683585,1,f
LV005,885003565927989248,1,f
LV005,885016005252194304,1,f
LV005,885022002842677248,1,f
LV005,885024130709454852,1,f
LV005,885029539734331392,1,f
LV005,885036226126000132,1,f
LV005,885048578498076673,1,f
LV005,885052008746684417,1,f
LV005,885058054223519744,1,f
LV005,885063603006713857,1,f
LV005,885086288218607622,1,f
LV005,885097672578826244,1,f
LV005,885098700309229568,1,f
LV005,885100182769192960,1,f
LV005,885101888068354049,1,f
LV005,885101894472957952,1,f
LV005,885104396090081281,1,f
LV005,885105604678778880,1,f
LV005,885112263568502784,1,f
LV005,885114311496085504,1,f
LV005,885116787796430848,1,f
LV005,885119829148975104,1,f
LV005,885122791674085378,1,f
LV005,885124336243412992,1,f
LV005,885127862289920000,1,f
LV005,885133540899213313,1,f
LV005,885134777183031297,1,f
LV005,885138924330528769,1,f
LV005,885144009848496128,1,f
LV005,885156898764460039,1,f
LV005,885160023118237698,1,f
LV005,885164140024578048,1,f
LV005,885166691210186753,1,f
LV005,885176938255536129,1,f
LV005,885190446288424961,1,f
LV005,885190613108477952,1,f
LV005,885193022065049605,1,f
LV005,885200418346868736,1,f
LV005,885224835240079361,1,f
LV005,885241851892166657,1,f
LV005,885357180429488128,1,f
LV005,885413125964673028,1,f
LV005,885413267820228608,1,f
LV005,885441623278145536,1,f
LV005,885442456355045380,1,f
LV005,885444287701364737,1,f
LV005,885449442664599552,1,f
LV005,885452954706345987,1,f
LV005,885471644264910848,1,f
LV005,885486143147569154,1,f
LV005,885487058000728064,1,f
LV005,885499837793226753,1,f
LV005,885506029089427457,1,f
LV005,885509281394634752,1,f
LV005,885523253648916480,1,f
LV005,885524289344200704,1,f
LV005,885525090737287168,1,f
LV005,885526138172395525,1,f
LV005,885527575614955520,1,f
LV005,885529274798809088,1,f
LV005,885530854176550913,1,f
LV005,885531457963401217,1,f
LV005,885531959723778049,1,f
LV005,885533823852830720,1,f
LV005,885534101704454145,1,f
LV005,885535139501047809,1,f
LV005,885548250136268800,1,f
LV005,885553692803350528,1,f
LV005,885554418996752384,1,f
LV005,885556246119673857,1,f
LV005,885557021474299904,1,f
LV005,885568471001694212,1,f
LV005,885573297165000704,1,f
LV005,885573298943401986,1,f
LV005,885577041915129857,1,f
LV005,885586717398446081,1,f
LV005,885593592676458496,1,f
LV005,885612303848177664,1,f
LV005,885616080676421632,1,f
LV005,885708165555376129,1,f
LV005,885730239426514944,1,f
LV005,885731547579637760,1,f
LV005,885735659003985921,1,f
LV005,885739773431828481,1,f
LV005,885741167564005376,1,f
