day,topic_id,tweet_lang,r_lv,r_ru,r_en
2018-01-10 00:00:00,LV005,lv,0.75,0.12,0.13
2018-01-10 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-10 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-10 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-10 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,en,0.98,0.01,0.02
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-11 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-12 00:00:00,LV005,lv,0.97,0.00,0.02
2018-01-12 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-12 00:00:00,LV005,lv,0.97,0.00,0.02
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-12 00:00:00,LV005,lv,0.98,0.01,0.01
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-12 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-13 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-13 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-13 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-13 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,ru,0.01,0.87,0.12
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,en,0.67,0.02,0.31
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-15 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,0.51,0.47,0.01
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-16 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-16 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-16 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-16 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-16 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-17 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-18 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-18 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-19 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-20 00:00:00,LV005,ru,0.04,0.93,0.03
2018-01-20 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-20 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-20 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-20 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-21 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-21 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-21 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-21 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-21 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-21 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-21 00:00:00,LV005,lv,0.98,0.01,0.01
2018-01-21 00:00:00,LV005,lv,0.86,0.00,0.14
2018-01-21 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-21 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-21 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.43,0.00,0.56
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.98,0.00,0.01
2018-01-22 00:00:00,LV005,lv,0.97,0.00,0.03
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.87,0.00,0.13
2018-01-22 00:00:00,LV005,lv,0.87,0.00,0.13
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-22 00:00:00,LV005,lv,0.94,0.00,0.06
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,en,0.01,0.00,0.99
2018-01-22 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-22 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.91,0.01,0.09
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.94,0.00,0.06
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-22 00:00:00,LV005,lv,0.94,0.00,0.06
2018-01-22 00:00:00,LV005,en,0.24,0.00,0.76
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.98,0.00,0.01
2018-01-22 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-22 00:00:00,LV005,lv,0.94,0.00,0.06
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-22 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,en,0.24,0.00,0.76
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.97,0.00,0.03
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.92,0.00,0.08
2018-01-23 00:00:00,LV005,en,0.75,0.12,0.13
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,ru,0.32,0.68,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,en,0.11,0.00,0.89
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.93,0.00,0.07
2018-01-23 00:00:00,LV005,lv,0.75,0.12,0.13
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.75,0.12,0.13
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.75,0.12,0.13
2018-01-23 00:00:00,LV005,lv,0.75,0.12,0.13
2018-01-23 00:00:00,LV005,en,0.24,0.00,0.76
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,en,0.86,0.05,0.09
2018-01-23 00:00:00,LV005,en,0.91,0.01,0.09
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.67,0.02,0.31
2018-01-23 00:00:00,LV005,ru,0.00,0.98,0.02
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.98,0.00,0.01
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-23 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-23 00:00:00,LV005,lv,0.97,0.00,0.03
2018-01-23 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.95,0.00,0.05
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,en,0.21,0.00,0.79
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,en,0.84,0.00,0.16
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,en,0.02,0.00,0.98
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-24 00:00:00,LV005,lv,0.73,0.00,0.26
2018-01-24 00:00:00,LV005,lv,0.33,0.00,0.67
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-24 00:00:00,LV005,lv,0.95,0.00,0.05
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.95,0.00,0.05
2018-01-24 00:00:00,LV005,lv,0.91,0.08,0.01
2018-01-24 00:00:00,LV005,lv,0.78,0.20,0.02
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,0.95,0.00,0.05
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-24 00:00:00,LV005,ru,0.00,1.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-24 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.96,0.00,0.04
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.32,0.68,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.98,0.00,0.01
2018-01-25 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-25 00:00:00,LV005,lv,0.94,0.00,0.06
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,0.99,0.00,0.01
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,0.98,0.00,0.02
2018-01-26 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,0.93,0.00,0.07
2018-01-26 00:00:00,LV005,lv,0.85,0.00,0.15
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,0.99,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-26 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
2018-01-27 00:00:00,LV005,lv,1.00,0.00,0.00
